prediction,target
10.563734,12
45.951977,60
1.8580326,5
6.750092,8
3.1364584,4
1.7670873,1
2.0130649,2
8.015229,9
11.517352,15
4.486562,6
2.8345327,3
2.3043194,2
15.229505,14
2.2846553,2
0.967045,1
1.0710982,1
2.5156012,3
1.2550067,1
1.2512017,1
9.131069,7
2.1438847,2
2.3174946,2
2.821777,3
1.7023894,1
0.93271273,1
1.0066111,1
3.9280443,2
2.2131374,2
2.3992677,2
1.134209,1
1.6308953,1
2.2085764,3
1.5968328,2
0.9664113,1
1.9221548,2
1.9669185,2
5.7695317,5
20.32795,12
2.5339959,2
3.9750614,4
2.2308187,2
2.11275,3
28.316322,23
11.011979,11
9.181709,9
2.8225677,3
17.955969,18
8.69223,9
2.0783412,3
11.009543,8
1.0192986,1
0.97717863,1
10.3936,12
1.7226152,1
5.536863,4
1.4959531,3
7.6055846,7
2.4200654,2
10.613991,12
48.139664,25
1.2188184,1
3.0491822,3
3.5191514,4
5.3856645,5
4.2239194,4
7.6844153,13
3.7008963,2
2.6712043,3
1.9601771,2
2.8403003,3
6.76121,6
6.4133735,8
32.137707,34
2.8118258,4
6.0432754,4
1.4801339,1
31.584831,48
2.315443,2
8.533182,8
2.195491,3
2.7756875,3
4.75582,6
1.8997828,1
1.7803587,2
3.2644215,3
7.012816,6
5.2903786,6
17.56659,23
12.742795,18
2.8735607,4
3.1394005,3
12.35562,14
6.6978354,8
1.0978751,1
2.901248,3
7.4745483,9
4.090962,5
2.8108323,2
3.2236507,3
3.717428,6
0.83362645,1
3.095952,3
5.3016286,2
3.03806,2
2.1563423,2
3.040039,3
4.2595716,3
8.13326,6
8.186134,7
4.107455,4
4.678411,5
2.2993793,3
1.902867,1
1.5599724,2
12.120391,15
2.5970063,3
12.988069,11
4.4386053,4
1.4837189,1
14.843909,14
2.2510502,2
11.705735,15
8.831846,10
1.5334352,1
2.4532366,2
1.8520511,1
3.3807676,5
3.2143705,3
7.1412563,9
4.8560567,6
3.4732726,3
5.792215,8
3.5023403,4
5.0772395,8
1.9007801,2
4.1580014,3
2.074173,2
1.1780909,1
8.570246,6
1.8506864,2
71.30176,120
4.224171,4
4.31314,7
2.8414679,2
1.2165537,1
2.0731204,3
7.976316,8
8.849226,9
2.3861122,3
1.93812,2
2.1539676,2
3.114029,3
2.8936765,4
1.1190162,1
18.849104,9
12.443578,9
6.2610335,8
24.030226,27
3.270937,4
2.2198486,3
0.91691726,1
1.5649623,1
2.670164,1
5.5395617,7
10.803971,15
1.350078,1
2.1687238,2
22.247416,19
3.2761576,5
1.2123497,1
7.810041,3
2.6581576,2
1.2300888,1
2.0464377,2
15.031875,19
2.6488483,3
10.928313,11
2.4724362,4
23.520027,24
3.5860374,4
2.8101547,2
2.6515763,3
4.6502333,4
5.42379,3
2.5573583,4
3.6187413,4
9.154402,14
1.2970016,1
8.477028,15
3.8698418,5
3.24302,3
1.8941163,3
6.914511,5
2.8400028,3
4.6312366,6
3.4872265,4
2.1247897,3
2.942207,3
4.6197534,5
4.5724096,5
1.3670295,2
25.736876,22
3.646701,2
2.2215233,3
19.4441,18
1.0525781,1
2.0949104,2
11.314346,13
1.9183134,2
4.3325047,3
0.9494765,1
2.2305427,2
5.545398,6
1.5030228,1
1.968757,2
7.0605664,8
3.0602043,2
10.03517,15
3.0692165,3
3.1417964,3
2.7015746,3
1.784413,2
2.2065768,2
33.119156,38
9.016445,8
3.4646723,3
4.3839545,6
1.9771196,2
12.118622,10
0.92683476,1
3.8410428,3
3.1450863,4
13.670978,10
3.007061,3
1.5144535,2
1.3904227,1
1.6875157,2
2.0964038,2
0.983167,1
14.047168,10
5.285651,5
31.684427,28
16.102161,15
3.9282463,5
3.2518117,3
2.0131474,2
2.0518565,4
3.6618493,4
13.569243,18
2.3762004,3
1.1412969,1
4.156373,3
1.4423853,1
2.6982956,2
1.8104467,2
2.468867,3
1.8855118,2
3.4937265,4
18.248234,21
3.0507596,3
5.3659844,5
6.131286,5
2.2700903,2
6.8238482,5
7.4022202,8
1.0911182,1
6.1959214,7
14.486821,16
24.506037,24
1.956577,2
1.6086053,2
2.9755218,4
1.2080228,2
3.429608,4
4.145548,5
2.0304615,2
2.046857,2
2.0299375,2
2.6897538,3
3.5048988,3
0.8832769,1
1.9930382,2
4.8492,6
2.1280477,3
5.6670537,4
0.9731493,1
6.3340397,5
2.0318105,2
1.5382562,1
2.3912396,2
1.9302856,2
2.2157795,4
1.746384,1
10.413047,11
1.7253823,2
2.723368,3
3.772042,3
4.4325323,5
5.19014,7
8.575255,11
1.3880068,2
0.73678213,1
3.1452484,3
3.8147094,4
11.82104,11
1.721393,2
3.750356,2
2.8365567,3
3.3064067,3
10.091011,11
5.8551383,6
3.2227752,3
6.2516284,6
5.64924,6
5.5140977,4
3.965039,2
0.99944633,1
1.9230915,2
1.9672761,1
2.2876892,3
6.6585946,9
2.4961295,9
3.8646371,4
2.4216278,1
0.9953478,1
5.4580636,7
5.110774,7
2.1567066,2
3.5022774,3
2.792318,3
2.0755613,2
1.689343,4
12.204097,20
4.113117,4
1.4612645,2
13.9195795,13
8.028041,9
1.1234463,1
18.562437,19
2.0133584,2
2.864301,3
11.148,1
3.7188365,4
0.9412336,1
11.530304,9
5.6790237,5
10.233622,13
22.542206,24
4.856001,5
3.2105706,4
2.1926634,2
1.8272372,1
1.8468388,2
1.535977,1
4.49495,4
1.9901795,2
9.972026,11
22.717001,37
2.7673595,3
1.8749089,1
3.9611404,1
4.9074883,5
6.3383565,8
8.715737,7
2.5338745,2
7.517845,11
4.7571206,5
3.4345834,6
11.617404,11
1.7491928,2
2.40467,3
2.6235895,3
2.273283,2
1.612956,2
2.5383875,3
5.0002775,12
2.7536266,5
5.12343,6
5.4745483,3
1.6719699,2
6.044378,7
1.8629957,2
2.0050867,2
1.9946423,2
1.1220273,2
10.364843,10
4.508431,3
11.035027,9
1.9297732,2
6.1339126,6
7.3489995,7
5.9578514,9
3.2301853,4
17.195072,13
1.9631122,2
3.1354344,4
8.749792,7
2.7252235,3
2.878739,5
3.8384316,3
6.1666408,9
2.4434493,4
1.8038664,2
16.911205,22
4.8329754,6
2.251688,2
1.935088,2
4.2344623,6
4.514397,4
4.781152,5
0.9714084,1
4.32153,2
5.9723296,7
2.58609,3
3.9750242,3
4.651856,4
2.87181,3
4.3249054,5
3.2863042,3
6.3757243,5
2.1727736,3
7.6441655,4
6.047466,6
2.0902848,3
4.9933534,7
29.83544,34
4.0642614,4
8.990584,10
1.5463219,2
3.8644822,7
5.1928134,5
2.8295166,5
2.4655366,4
7.3802667,17
4.3880095,5
5.0822735,5
7.824393,12
18.206097,26
1.3911959,1
5.823789,7
2.9407494,2
10.202045,10
1.0024104,1
9.862841,11
3.697131,7
2.3742516,2
1.5268208,2
3.1995268,3
2.496824,2
4.63732,7
3.6086864,3
13.754804,7
3.421344,4
3.6637442,3
14.3033,6
5.151054,6
5.3610015,4
7.862562,17
2.0639067,2
2.0456588,2
6.487291,12
36.802376,43
2.1227868,2
4.1583505,5
2.7388318,4
1.6210308,1
2.6073232,3
0.85223055,1
9.501767,11
4.3074203,4
3.2936761,2
1.6803155,1
5.6411743,7
2.14976,2
15.022918,10
3.674888,3
5.2224855,7
2.150972,3
1.2927988,1
2.2054715,2
2.1945908,3
4.291603,5
29.942694,40
16.784395,15
2.6209073,3
1.0529,1
7.4684453,8
1.8225702,2
1.3361832,2
1.862449,2
2.2855334,2
3.8048422,4
2.8561256,2
2.5846612,3
2.0001757,2
4.112777,5
1.5243944,1
5.1146255,6
2.6673136,3
19.587969,25
6.0115256,5
3.7196043,3
3.1533844,3
5.604971,6
5.7888055,7
2.0416694,2
2.398008,3
2.1180177,2
1.0030265,1
7.800341,10
16.083828,15
2.767205,2
1.6453732,1
3.5921915,3
2.5099356,3
1.8660117,2
8.071252,11
3.5563936,4
1.6415142,1
6.525163,8
2.0295281,2
1.2597032,1
4.31742,5
2.894756,3
1.3742882,2
8.094567,9
3.8640757,10
1.1933491,1
2.6864378,3
2.049959,5
3.347369,3
2.9390297,3
3.384537,4
1.9288024,3
1.4663862,2
1.6346155,2
12.229981,11
29.19445,34
4.955478,5
4.4093,8
0.9818968,1
1.0300051,1
0.91792655,1
2.2303698,2
1.0748101,1
17.877352,17
2.59344,2
3.7748172,6
5.011794,5
2.6321902,3
1.4984463,3
13.111884,9
6.493321,8
2.773976,3
10.888869,10
12.967492,10
2.6753128,2
2.62597,3
2.454815,2
1.108609,1
1.9366003,1
1.5245533,2
2.2060134,2
2.5126762,2
14.766408,15
3.0797634,2
22.009134,34
2.495126,11
4.7925844,3
7.024812,6
1.2469023,2
6.036612,6
9.951251,8
2.6636786,3
8.447487,10
3.5923347,3
0.7490538,1
4.9011374,5
15.929496,34
3.6107166,4
2.0227349,2
2.2361445,2
5.3128257,8
2.397195,3
2.3674996,2
1.9409691,2
0.70158595,1
1.1916467,1
4.0240526,3
1.1528238,2
11.661458,12
2.5712962,2
0.8483889,1
3.5124505,5
1.7364258,2
2.2310245,2
5.68401,5
2.1025221,2
8.202847,8
4.7602654,4
1.2948529,1
9.9484215,20
10.109392,17
2.8068855,2
1.4692693,2
3.0772355,2
1.2108451,1
6.036228,7
2.1790977,2
2.0966334,2
2.8082798,1
4.0899363,4
14.73166,12
2.1361356,2
11.162984,9
1.7991477,2
1.7784233,2
2.6356819,2
2.1458943,3
1.9763222,2
13.700557,19
21.778555,20
8.118739,10
1.9745106,2
34.571438,27
4.579861,4
3.1802244,5
4.033919,4
1.249551,1
2.897237,2
9.601095,7
20.044985,21
1.9486347,2
2.369132,3
5.473743,5
21.63362,33
1.8607305,2
2.2260048,4
2.3623374,2
1.2998182,1
1.9863678,2
1.9304053,2
9.126411,12
0.9468773,1
2.6927462,3
1.7302212,1
1.6915103,2
3.61531,4
5.3683105,6
6.40953,5
2.4209816,3
47.934917,35
3.0857582,2
0.9649651,1
2.2254758,1
7.591824,9
1.9599279,2
3.3572347,4
2.1412501,1
2.580611,2
1.2664542,1
2.1067574,3
3.6450417,3
4.394814,3
1.7368275,2
6.8170447,6
1.0121278,1
2.0969985,2
1.5754699,1
5.299495,3
13.344941,13
2.829991,3
2.7007124,3
2.3878698,2
9.312713,16
2.4844284,4
1.1359942,1
2.6723425,3
3.8321543,7
8.760952,8
3.8355744,6
7.3024387,3
1.9175135,4
1.094223,1
1.6266502,2
1.1101456,1
7.0578904,7
2.7856824,2
1.7117943,2
9.990594,6
12.952306,12
6.575167,5
2.3132484,3
5.3207574,6
2.1327834,2
5.3637366,7
1.8587627,2
2.7086916,3
10.76125,8
2.031262,2
0.9807277,1
3.8527462,4
1.6464416,3
3.0889766,3
7.447164,13
3.7396574,5
2.7809172,3
3.2539587,4
4.5665894,4
6.669725,10
1.4377686,2
2.8680718,3
1.0522184,1
6.0225263,9
12.284028,18
0.98105264,1
8.419865,9
3.6685975,4
1.5086845,3
1.8258659,2
2.409315,2
3.6408472,4
2.6895955,2
1.2476027,2
4.3537545,4
2.5459068,3
2.2830517,3
3.5664575,5
4.106001,4
1.7730418,2
7.9747405,7
2.9533322,3
1.2341492,1
2.8265274,2
1.099214,1
2.8071263,1
3.6044905,3
2.098142,3
2.3680856,2
43.025074,45
3.3872788,4
1.7368326,2
1.9659699,2
15.812547,13
2.7643042,3
2.4764721,3
5.580341,9
2.3131654,2
2.6052606,2
3.8420398,5
4.6534534,7
4.3046217,3
4.303127,2
4.2802367,7
10.670617,15
8.722365,11
3.4852111,4
2.3198593,1
2.8941095,3
3.8724728,4
1.2589103,4
0.980056,2
1.9944211,2
2.9974124,3
7.820192,8
5.516996,10
0.8777199,1
29.543707,29
2.579406,2
2.341885,2
6.1267705,2
1.9871917,2
1.7984926,2
3.1613543,3
5.332315,6
1.1564187,3
15.084722,15
3.0684097,4
2.7475307,3
1.6874577,2
1.7448021,1
2.011822,2
8.563994,5
22.978186,25
10.899739,12
1.5417901,1
1.0157543,1
13.778981,11
2.229599,2
5.435181,4
2.4862971,2
2.319302,3
4.3819623,4
1.8949116,1
2.1286092,4
2.3261652,3
4.594823,4
1.4822806,1
3.650813,4
3.6949723,3
3.9907796,5
2.344073,5
2.051314,2
3.135783,3
3.3449361,4
6.24769,7
4.898007,5
3.771312,3
1.6063894,2
2.842264,2
2.9563425,3
17.108416,10
1.4764062,2
3.127906,3
2.3719208,2
2.3183506,2
1.3471032,1
5.659102,5
6.9976745,3
3.1225207,3
1.8880981,1
6.9354973,8
11.069121,13
3.7597039,3
2.3145263,1
21.543512,25
2.7489026,3
2.9046633,3
2.1536002,3
14.925855,22
2.932683,3
1.4140326,2
4.083013,4
2.570913,2
2.383524,3
2.105561,2
8.848167,9
1.7590557,1
3.3497581,2
3.9565818,4
1.0550854,1
16.062534,14
3.6617644,4
2.7649639,3
3.8106403,6
7.509775,12
5.757356,7
3.3520033,4
2.6673868,3
1.3188477,2
3.0622413,3
4.612697,5
3.9607983,5
2.1650066,2
1.8320066,2
1.7318029,2
3.5134518,4
2.2609878,5
11.103402,10
1.6348456,1
1.0197569,1
2.527913,3
2.814022,1
2.7387686,3
2.2426715,2
3.23069,3
4.4709177,5
19.143166,18
2.843189,3
3.10871,4
1.1624405,1
4.68607,8
4.252238,6
35.0435,32
1.0700375,1
1.3805133,2
3.1195707,6
8.224215,11
4.790247,4
2.5680578,2
1.5591383,2
3.3359954,4
17.623354,26
4.0921173,3
8.127006,6
3.6230745,6
2.0391364,2
4.50988,7
18.685686,21
1.2470651,2
6.933458,7
2.351916,2
4.6689563,5
12.858998,10
3.214414,4
9.886756,8
3.8942845,5
8.666662,14
2.6020772,3
3.0872886,4
2.8918436,3
1.6886029,1
2.059996,2
13.079662,12
2.959061,5
1.6328121,3
10.356866,13
3.6524057,3
2.5097694,3
3.0124342,3
2.0522606,2
1.0306646,1
0.87689775,1
2.4678366,3
2.6744916,3
2.1111073,2
12.553933,18
7.2095885,9
3.6996348,4
6.3839555,7
20.663664,25
2.3895738,2
1.8690809,2
1.1135992,1
2.1325638,4
2.6917121,3
3.952891,3
1.2247459,1
1.3573185,1
4.7078557,6
10.996966,9
10.509094,12
1.5237793,2
2.0679095,2
12.517314,7
1.9786228,2
6.6692853,8
3.3804924,4
1.8538679,1
4.0040417,4
2.2073283,3
3.1381576,3
10.151076,11
1.2094238,2
3.9438074,4
22.391314,19
3.6366608,4
1.6134676,2
1.0903459,1
2.5771253,2
17.79026,12
3.5735633,3
1.0432842,1
1.9204249,2
13.564967,13
2.3314881,2
3.5335114,4
4.0341682,4
4.8080096,5
2.4044197,2
1.4863003,2
2.39177,2
5.902309,6
2.2653062,2
3.6116025,4
6.222792,8
2.1137578,3
3.6229413,2
4.7227964,5
1.2195238,1
1.0961354,1
4.600872,6
10.984714,9
11.201268,13
1.5533301,1
9.607107,5
2.130404,3
8.6626625,9
4.5489597,5
3.7984235,3
10.129068,6
3.3484356,2
1.9774772,2
11.796928,9
0.9755638,1
2.8508637,4
2.082455,2
1.7846488,3
5.935183,7
1.9932815,2
2.0096602,2
2.5732524,3
1.9036762,2
0.79732305,1
1.796022,3
6.979358,8
2.306735,3
4.386698,7
11.988808,15
8.940133,11
2.372594,1
5.678211,6
2.1742833,2
4.167309,4
1.6492833,1
1.6993032,2
1.6081767,2
1.3930587,2
3.9550679,6
3.6513653,4
10.591867,9
1.1294411,1
1.0858154,1
3.497844,6
3.351794,3
2.1829114,2
4.8369436,6
2.3656406,4
1.096773,1
1.9253734,3
5.033042,4
1.3583794,1
1.2104874,1
4.76115,4
4.3837104,5
4.06048,4
2.809758,4
2.9876907,1
9.417788,9
1.9516474,2
1.860623,2
4.0646405,5
12.94498,10
3.6230547,2
7.005972,8
1.3368202,2
1.9393259,2
9.07892,7
1.899031,2
6.625403,9
1.1374478,1
3.8831227,5
6.3530183,12
4.3796625,4
1.985084,2
1.7843188,2
2.77686,3
16.568743,19
4.112904,3
1.9841679,2
4.2401037,3
7.3368897,10
31.729223,32
3.1962583,4
1.2111119,1
4.136703,4
1.7360548,1
1.8808322,2
2.0318682,2
2.036413,2
2.7452896,3
3.1719544,4
3.2261302,4
3.785125,3
0.9527057,1
0.9688106,1
10.763252,19
1.8137316,2
2.7286327,4
2.9505556,3
24.511908,16
2.0711856,2
3.9870024,4
1.3344368,1
2.9758584,3
2.5217602,2
6.760856,6
2.292687,3
6.189012,4
3.2058742,3
6.708653,8
10.294033,11
3.8016682,4
2.938935,3
2.5229537,3
11.870519,11
7.0300193,10
4.304398,4
2.2926626,2
2.9887168,3
1.4649998,2
4.1900268,4
6.4316077,4
2.704491,2
3.097047,4
1.8434529,2
2.2771368,2
9.445545,6
1.5709056,2
2.0429618,6
1.0974343,1
2.877965,3
5.172202,4
4.878379,6
1.7124637,1
8.892771,8
37.751118,42
3.6963422,4
3.4598951,3
17.217915,18
4.191697,3
4.9936275,7
12.707695,9
2.44653,1
3.5173275,4
2.666602,2
5.4941754,5
11.075599,10
2.1516554,2
2.8395498,3
8.743367,10
1.0208341,1
9.065495,9
2.4837906,1
0.90468526,1
2.7119007,4
8.079396,7
8.573018,11
3.5089014,6
3.12375,3
6.1003947,7
4.3153076,6
18.46781,21
1.8225132,2
1.2014316,1
3.6370173,4
1.8292603,2
4.3499136,5
16.306732,28
2.5039048,3
3.14029,4
3.6793911,3
7.0253396,6
7.540755,11
2.694156,2
1.9958702,2
24.526491,40
9.2588625,10
1.9258804,2
2.208497,2
2.0610695,2
3.577611,4
2.6348898,3
2.2428572,3
2.2010138,2
1.950071,2
1.8504219,2
19.509481,22
2.0252366,2
27.815878,28
0.9472212,1
3.0494835,5
2.1312804,2
2.932649,3
4.764767,6
1.5101653,1
4.3350353,5
5.50691,7
1.748663,2
4.3035073,4
1.5731589,2
8.478256,8
17.4839,25
7.8152485,10
1.9727253,3
11.310847,18
3.5707293,4
1.2797167,1
2.6783516,2
1.3280885,1
9.808544,12
7.4703193,7
3.3454258,5
4.1691766,5
2.0630856,2
18.811167,20
5.245835,6
3.4582078,4
1.8398356,3
4.0103745,4
6.191668,7
1.4755996,2
1.7878948,3
5.0436873,6
10.086698,12
3.3890207,4
16.20886,15
2.5195036,2
29.15022,23
3.7940338,8
2.0117078,3
8.620917,8
3.4665043,3
1.016763,1
1.365574,1
2.0842855,2
3.2337735,5
5.204846,6
4.6079516,9
2.3195236,3
2.7878516,3
4.1978903,5
4.43237,6
4.669598,4
2.7984464,3
1.2674552,1
5.752329,4
4.8655586,4
1.7627937,1
4.172987,7
5.514153,5
2.5799298,3
1.2537563,2
1.7375785,2
4.157476,5
1.6622666,1
2.1404986,2
1.1964145,1
3.5561197,4
2.7100646,2
3.3011513,3
4.657216,6
0.92513686,1
2.0681586,2
3.5017102,3
3.3596122,2
2.201138,2
3.1576989,3
2.7413826,3
2.0066893,2
1.5280552,2
2.4904034,2
3.736369,6
4.969074,6
1.3544041,2
2.2227147,2
8.717833,4
9.215949,10
3.6983726,3
1.1101743,1
2.0035353,3
5.028118,6
2.6548758,3
5.2441063,4
1.0300729,1
1.7679539,1
2.2957408,1
6.9915376,6
1.4503673,1
1.4955196,1
1.6528066,2
2.8799655,4
2.8915765,4
1.593605,1
9.740397,8
1.1205465,1
5.67399,7
3.4379456,3
5.265183,5
1.9392663,2
3.2106144,3
5.789946,7
3.9425843,3
2.2004786,5
15.257991,8
1.3541664,2
7.2051654,7
1.4849063,2
4.671985,5
2.0725982,2
8.4178915,7
0.89742595,1
2.4276462,2
1.7582655,3
1.7251278,1
12.254064,7
6.344094,3
9.734521,9
1.8451644,2
1.0504841,1
2.0052252,2
8.697477,2
2.5511744,3
1.6956697,2
1.841649,2
21.030386,24
4.7931943,1
2.4605026,3
8.165687,6
2.1167305,2
3.4771616,2
9.590291,10
6.37507,8
2.0438251,3
2.0963516,2
4.4565988,5
2.351208,4
2.1776307,4
2.9137764,3
2.323146,4
26.372429,28
8.787127,8
2.5884728,3
2.113042,2
2.9243784,3
2.0872843,4
3.7541778,3
5.938229,4
1.9575807,2
5.413257,5
3.312516,3
1.9244143,2
2.2008586,2
6.58155,7
1.204277,1
2.468264,4
1.7519115,1
2.5275378,6
1.6006655,1
2.0421202,2
16.09846,15
1.8409519,2
0.9551007,1
2.200919,2
25.973066,30
5.8005276,6
7.4647193,11
22.69545,21
2.0939527,2
2.595632,3
10.785914,15
1.2792406,1
6.1546006,7
26.00361,30
9.156715,9
1.8964273,2
11.018491,8
1.0063374,3
6.735514,5
0.9700478,2
1.5467325,2
6.688488,10
3.967819,4
3.025192,2
1.8929485,2
5.099051,3
1.6083242,2
10.004016,12
6.82492,7
1.8767143,2
1.5781742,1
1.169204,1
2.9837446,3
3.9006822,3
2.6934974,4
2.4711704,3
8.33506,8
4.960459,6
1.8549776,1
1.181503,1
1.8878273,2
1.9645514,2
2.6757822,2
2.641774,3
4.5873704,6
10.200348,12
9.863577,7
4.047048,1
3.3276536,2
3.4386365,4
2.036803,2
2.0325983,2
1.9271654,2
13.214503,21
3.4222596,5
3.7011116,4
2.0866861,2
9.090807,5
2.6537538,4
3.3152945,4
3.4308794,3
18.912254,17
3.5171921,4
2.582311,2
1.4530257,1
8.555922,11
5.955265,8
1.9256516,2
1.1532062,1
1.576941,2
1.3538088,2
1.1663185,1
2.7402432,4
13.71801,12
9.066418,11
2.0784793,2
1.0181152,1
3.3050988,3
2.696392,3
3.7163804,2
0.969129,1
11.203571,9
4.2444386,6
1.8632287,2
2.187512,2
3.5015304,4
2.0916686,2
2.31158,5
4.318407,4
1.3362299,1
2.2142384,3
1.7635788,2
2.2692149,2
1.9685043,2
2.1730673,3
1.3233178,1
54.404186,30
9.128623,11
5.0318437,6
11.09467,12
4.1802616,3
1.6773249,2
6.1246514,4
21.328594,17
11.293397,12
11.068901,12
5.4652076,6
2.0633428,2
2.3047702,3
1.8459611,2
3.0841722,3
3.3575122,5
2.598583,3
2.8318832,4
2.2081351,2
1.0277779,1
8.888226,7
2.073481,2
5.454431,4
3.3458345,3
3.408693,2
1.3131796,1
2.5995603,3
2.0621116,2
2.9803095,3
4.619405,4
25.937948,27
0.9626551,1
2.6928189,3
5.6738243,3
1.861852,3
3.4843178,2
4.8466535,4
2.631486,2
3.6673267,4
4.3494463,5
2.6716034,2
6.613525,10
2.8669822,2
3.2322035,3
7.053579,4
