prediction,target
3.3663702,4
4.529476,4
6.974537,6
3.176708,4
27.6569,25
3.1282637,4
1.9710976,2
10.801506,14
3.522813,3
5.6741767,3
3.6509469,3
9.312056,25
16.356796,25
1.551927,1
1.4399738,2
2.9429502,3
2.685868,3
5.45513,6
2.5689278,3
3.41134,5
3.3943036,4
22.717474,25
4.4269686,5
7.6976113,10
4.171477,2
9.595002,11
4.82546,6
2.0024254,2
2.3146477,2
2.1154792,3
2.733772,4
5.5940995,5
1.8000135,4
2.147302,2
2.4268162,3
3.7439616,7
2.0545301,2
1.8364471,2
3.2821667,3
1.8366584,3
2.9226503,2
4.806535,4
6.2911034,7
2.350891,2
2.5438008,2
7.958452,8
1.8034474,1
3.7404754,5
3.773907,4
2.8589408,3
1.7394568,2
2.7155764,3
28.083216,34
2.2765625,2
3.0359619,1
2.0612035,2
14.883948,7
2.0242565,2
1.401556,2
0.9556764,1
1.585343,1
3.1623793,4
10.2331705,10
3.5655909,3
2.5048165,4
10.572803,14
17.948986,32
4.719089,7
5.9751973,5
2.4365728,3
8.393662,11
0.922996,1
3.9210107,3
2.9135475,5
4.145605,2
2.9878814,1
7.625084,5
1.2442502,1
2.1210928,3
3.7406285,5
3.7143278,2
1.4981252,2
2.6733968,4
1.8278636,2
0.7844658,1
3.900132,4
3.1598332,4
1.1103683,1
1.3826288,1
5.0389686,5
2.4357822,2
1.4981841,1
2.7275913,3
11.490448,15
11.577961,11
4.7965713,3
2.195052,2
2.3431792,2
1.8072885,2
7.524423,6
7.8667235,7
5.7021976,6
4.6759915,4
1.8852764,2
8.961852,18
1.5532414,2
2.0259118,2
4.1894135,8
1.695717,2
3.914903,6
8.299594,4
13.766514,11
2.8252163,3
2.2721038,1
33.27622,46
9.796531,11
7.964953,8
1.9757658,2
2.7351243,3
13.616366,12
2.0918567,2
1.2116091,1
3.1226938,3
3.3083737,3
1.9546237,2
1.9283109,1
5.501381,5
5.3189654,6
2.23887,2
2.0978878,2
2.0013645,1
1.9347892,2
6.277859,13
4.656073,6
12.326308,8
2.7030952,3
5.9582763,6
2.6951306,3
5.5279446,10
2.476723,2
9.486799,14
2.8669605,3
2.404151,4
2.7377646,3
2.5520349,2
18.422712,14
0.76797223,1
6.7420783,7
3.794853,3
18.959179,16
3.4389505,5
0.8742649,1
1.9035219,3
2.4012296,2
5.975388,6
11.343129,15
1.5438584,2
2.702532,3
2.1896133,1
2.969271,2
3.002145,1
4.233831,4
10.220417,5
2.9159195,3
4.3749633,4
1.0003985,1
4.0761495,6
4.024086,5
1.6876655,1
2.514613,3
25.832914,39
8.764088,3
5.3738575,2
2.0246315,2
2.6947927,3
1.1455827,1
2.0889935,2
4.2498627,3
1.9780747,2
6.169279,5
2.00144,2
1.9840121,2
5.0685277,6
1.8981876,2
2.8980017,3
29.050547,28
1.8682023,2
6.625826,6
4.8896227,6
17.972187,31
3.9601774,4
1.9852592,1
1.1308267,1
1.2140539,1
5.8051696,17
2.1592894,1
12.348285,11
3.8346722,4
4.8616176,5
2.9359767,4
10.405006,14
2.4700155,3
4.309306,4
6.758578,9
1.1415826,1
3.946636,5
14.979916,14
2.6448255,3
6.4125595,6
2.5645952,2
1.9984598,2
2.7271156,3
4.1717305,6
3.5650136,3
2.1992707,5
2.1750033,1
1.9683298,2
2.5562453,2
3.4487255,3
2.8275986,3
4.726873,4
1.9367557,3
2.8690329,3
6.260452,5
2.6560428,3
2.0285,2
2.3104606,1
61.17809,78
8.857835,16
13.210026,10
3.4189727,5
6.9702744,7
3.1837113,3
4.512701,4
9.34551,8
5.0409966,8
1.8781062,2
2.3235793,2
3.8210707,5
2.8323295,3
6.8792243,6
1.9562716,2
3.0805113,2
7.628921,12
2.1972668,2
2.0062728,2
2.5984373,3
15.309677,16
1.2203324,2
2.083856,2
1.1203107,1
7.3076477,7
2.7273223,3
7.6945453,10
2.8482,3
6.43713,10
1.003502,1
3.5819845,7
7.8321395,14
4.213541,4
2.018204,2
10.537454,9
1.272857,2
2.0625935,2
2.8984005,3
17.113527,18
3.2615812,3
1.5136709,2
2.2098768,3
4.7422113,8
8.392906,11
3.7622044,5
4.1403494,6
10.700398,14
4.2842474,4
3.184212,3
4.7161984,5
11.905556,14
1.4568505,1
3.5183628,1
6.0344863,8
11.524135,15
2.1013818,2
4.022514,4
4.0685253,9
2.00032,2
8.132774,2
1.9750425,2
1.3007069,1
3.2130337,3
2.2835321,3
6.523191,6
2.196509,3
14.863894,15
5.008556,5
6.224165,6
4.1100864,5
3.2013557,4
2.896283,4
2.9811957,2
1.4960165,2
5.7190423,9
2.7192686,3
2.1730866,2
2.878932,3
2.0708034,2
3.8240302,1
1.0874516,1
25.020792,21
2.779401,2
3.3760536,2
4.6086755,4
34.20716,44
5.852346,8
4.4154825,4
8.451358,6
7.0984225,8
10.66001,16
23.266228,20
5.845524,9
1.9585241,3
2.883935,3
1.1354164,1
1.3864312,1
4.4422746,4
1.031338,1
7.2545466,7
2.7620409,4
1.0612574,1
3.4231598,5
4.2625995,3
4.253252,2
26.736013,20
2.15921,4
3.6755772,5
2.0017095,1
9.291293,11
2.6668956,3
4.7246356,2
1.8328363,4
6.495417,6
3.3038757,5
7.417628,7
2.0398302,3
1.5561953,1
1.8519711,3
3.069092,3
7.2059784,4
4.30122,7
2.640473,3
2.1742053,2
7.6443515,8
5.5557084,6
1.181003,1
4.143636,5
5.1612134,7
5.9621615,6
2.8626893,3
1.9710556,2
1.4834089,1
3.9605248,5
1.1487991,2
2.787432,2
20.822113,30
3.9895322,4
4.684455,4
2.9880621,3
0.94647807,1
2.1235516,2
2.8610704,3
3.076542,3
6.3956723,8
4.123499,3
0.8690869,1
1.4063681,1
23.92911,14
1.7566897,2
2.465401,4
3.4209013,5
1.9875984,2
2.281853,2
2.6720724,1
1.8514615,2
3.0325348,1
2.1396914,2
1.0614583,2
13.816566,25
1.924303,2
2.5358117,2
6.2684503,7
6.452482,7
6.3460565,7
2.7362564,3
8.1187525,6
1.9065837,2
7.685625,7
4.8077555,5
4.272602,5
5.0455284,4
6.747267,9
3.3882058,2
3.4938958,3
8.444198,6
5.056157,7
3.0181894,1
2.9773877,2
1.2381799,2
3.233245,5
2.8844774,3
4.5629644,6
2.053467,2
6.7296033,14
1.2883638,1
11.097286,14
4.2278066,7
8.754583,8
3.3149655,2
1.7619549,2
2.3596072,2
1.5010277,3
3.385616,4
2.8823907,3
3.5249298,2
5.543375,4
5.1922555,4
10.699443,11
2.919878,2
5.4315186,8
2.2694242,3
1.8514942,4
2.140726,2
1.0938824,1
15.872279,17
2.462377,2
2.618284,2
14.014731,11
3.0578597,2
8.053322,7
1.4686574,1
3.6335685,5
3.8936834,4
41.29904,38
2.9637897,3
3.2805235,3
2.2554748,2
1.0246956,1
2.7778785,1
2.0120637,2
5.254048,4
3.2254212,3
9.769655,12
2.7448452,6
3.4026215,4
2.810077,3
1.9159044,1
2.6386383,2
6.3112903,5
1.9416338,2
3.314029,3
10.348493,10
1.8486391,2
1.6081954,2
16.219515,19
1.0433868,1
2.2690315,3
22.888891,23
1.2794245,1
3.034806,3
4.019079,4
2.0530257,2
8.274079,10
2.2576406,3
2.612169,3
1.9957315,3
1.3078468,1
3.1754496,3
1.9346479,1
3.4805138,3
0.8818114,1
1.441403,1
2.6690924,4
2.3164065,2
1.4800572,2
3.3018541,4
1.9668747,2
2.358877,2
1.3512679,2
3.1369307,2
3.2192843,2
3.0809157,3
2.0123954,2
1.8696445,1
1.3660164,2
5.5848174,8
1.2544332,1
1.6561953,1
8.698908,9
4.194893,5
15.665081,9
1.6818156,2
1.6905719,2
2.951205,3
13.013522,16
7.140886,8
61.36461,58
2.3578556,3
16.340912,22
7.5550475,7
57.86083,63
7.341101,9
2.057217,2
0.82459277,1
2.3995256,3
1.4367524,2
2.0235076,1
6.010975,6
25.408957,27
7.957624,9
4.187724,4
1.5041329,1
25.826502,21
2.7573674,3
1.7811478,2
2.4356575,2
1.0977759,1
2.8326542,3
5.0332565,5
2.3705108,3
1.912314,2
7.4945774,3
4.317261,4
0.94455147,1
4.5147715,4
3.574961,4
6.169494,7
1.7095085,1
1.3173735,1
3.1661384,3
5.084484,4
2.1452065,1
3.6952145,4
27.21258,22
10.665611,11
1.0563868,1
1.8975062,2
14.838635,20
91.67913,90
7.3283553,8
4.2581124,5
3.9553134,5
3.488932,4
7.5884857,9
3.7079694,4
13.007995,16
2.0239077,2
3.760129,3
2.0876775,2
2.7166383,2
2.3076625,3
1.3126773,1
2.0515416,2
0.8955054,1
8.465139,14
3.829935,4
5.0832624,5
2.6894808,1
6.1735206,6
2.0481796,2
2.0039396,2
2.9477332,4
1.8337501,2
1.3053395,1
1.3644229,1
4.6132717,4
3.4953334,4
3.2231133,4
2.9816456,2
2.054808,2
37.744442,40
5.7946486,3
1.7599818,1
4.9143963,6
4.1122255,5
1.7634177,2
17.167292,16
1.9761233,1
2.1715105,2
1.1600453,1
3.769488,3
7.7206407,10
4.603457,7
5.6211514,6
28.58138,27
1.9727029,2
0.8780377,1
1.2529491,1
7.9749503,8
5.307985,8
1.1766661,1
0.89988613,1
3.9152899,3
2.4200685,3
2.120683,2
2.770504,3
0.7610437,1
3.345679,4
2.2626152,2
4.17045,4
1.7439398,2
2.1148167,2
7.6090794,12
13.881309,9
11.793702,12
3.318433,3
1.8752657,2
9.40421,14
2.9943733,3
1.1836255,1
2.1340578,2
5.387058,6
1.7217411,1
1.0179148,1
4.4713087,5
2.2149549,2
3.9812927,4
2.42149,2
6.668238,5
1.4219934,1
2.3547635,2
2.1034553,3
3.8293006,5
2.8586884,3
9.569725,9
29.219337,17
2.3458834,2
5.95367,2
1.6242844,4
2.5673857,3
1.2577871,1
1.8057185,2
3.1413257,3
23.426943,22
4.282937,4
2.9533837,4
11.144053,10
2.793906,2
3.83377,3
5.505518,1
2.4140897,3
12.499547,12
9.164091,7
3.1720839,3
3.947376,6
1.9883219,2
1.8357674,2
4.286379,5
13.146141,18
0.9034268,1
2.7822342,3
17.389082,16
1.972093,2
5.940836,7
4.254396,6
6.472593,12
7.6989045,17
1.9722515,2
5.7720656,9
1.4087858,1
7.49267,12
2.0409632,2
0.9602986,1
8.234049,9
3.005492,4
9.741962,9
2.0116885,2
2.3692641,3
5.2424493,5
10.661688,3
2.0283046,2
3.198753,6
4.5619297,5
2.8637207,3
2.561773,3
1.6738029,1
2.206251,2
1.5683573,1
2.855564,3
5.5665536,8
2.3343315,2
2.6458473,3
6.478274,9
3.7149656,3
1.9714774,2
1.5228548,3
15.64753,17
2.4517052,3
5.9419856,5
7.061493,13
1.877128,2
2.735986,3
3.0555592,4
17.499584,7
18.860407,19
5.3324027,5
2.2611032,2
4.8667755,5
1.8879347,4
3.1954281,3
1.8372129,2
2.203108,2
1.8289477,4
2.7511702,1
2.1109586,4
1.4361824,2
1.0389049,1
1.8948568,1
6.439064,5
3.041156,1
2.7321937,3
0.83893985,1
2.8156729,3
7.6187844,8
1.8489925,2
2.3930562,3
1.526034,1
2.984389,3
3.5258675,4
6.1002502,8
4.263342,4
2.5801868,2
1.0515026,1
9.723547,6
2.344581,2
1.5610901,1
1.9445437,2
2.67322,3
3.0871346,5
3.241743,5
1.0476602,1
3.1196735,3
3.2398918,4
3.9687622,4
4.6236787,6
9.16542,15
15.066434,10
26.067572,37
2.269111,2
3.413348,2
3.981779,5
34.4728,35
3.0585415,3
1.3241858,1
5.4482446,6
5.5019135,6
3.0641954,2
5.798778,6
2.5387986,2
9.374056,8
3.8793542,6
2.673028,3
11.454772,28
3.638078,3
2.356173,2
6.1454635,7
2.0334635,1
2.1297877,2
5.950937,8
12.716531,10
2.0563972,2
11.828269,14
1.5603844,2
2.0462697,3
13.258205,12
6.274966,7
1.31558,2
2.726145,4
1.958325,2
6.20393,6
10.066016,11
3.3473406,2
14.469602,19
1.1338483,1
2.3348634,2
2.3786776,3
6.2993507,8
6.3241487,6
7.573585,9
6.105376,6
1.132042,1
9.378849,9
11.056897,12
7.355074,6
1.7005926,2
3.1449215,2
3.2093055,3
3.0509262,3
4.032597,3
1.4313087,2
6.074702,6
3.2632542,2
2.3535547,2
5.0694804,5
1.7810739,1
2.9105437,3
1.0676513,1
1.6361867,2
5.766876,7
3.6025078,6
2.493522,2
17.739359,15
5.493771,7
3.4426968,4
1.0394735,1
4.032737,4
2.1470246,2
3.101786,3
15.975594,13
2.9339209,3
2.9179869,2
1.566358,2
7.221712,7
34.30765,33
4.712001,7
4.0740905,5
1.420241,1
7.425526,7
2.6087716,3
7.95352,10
1.1342442,1
1.6530873,2
1.3059832,1
3.909526,4
3.0565975,3
1.4592481,1
2.7705,4
6.9843173,6
3.9720457,3
3.4230158,5
1.32286,3
4.234791,5
1.1338493,1
8.171642,8
14.333015,15
4.714724,5
4.725562,5
0.99756354,1
5.13088,4
1.931162,3
1.4523878,1
10.3951645,10
3.1187954,3
2.438356,2
4.777867,6
1.3233969,1
1.5940071,2
8.245061,9
2.896723,3
4.426845,6
2.0361743,2
2.8851988,4
2.8710306,3
4.122559,6
5.40554,4
30.245958,22
1.2495314,1
11.56736,11
9.383606,8
2.5032382,2
1.3033398,2
6.0763984,6
2.0083287,3
15.694992,13
3.4837046,4
4.356685,6
2.6466584,3
1.2669945,1
4.728648,6
12.130073,12
2.1405852,2
5.171239,10
1.5937451,1
1.99011,1
1.8951378,2
3.1247818,3
2.574862,3
3.591155,4
4.51414,2
4.59977,5
2.6006768,3
1.6487895,1
5.106593,6
8.7838955,8
2.4956183,2
9.5636215,8
3.8016002,1
8.98879,9
2.4528024,2
10.323155,12
13.895259,15
3.698559,5
3.2007284,4
6.3142447,6
8.358785,10
2.2406182,2
1.9332587,5
3.5861893,3
5.788044,10
6.7256737,5
4.5548525,4
2.3981361,2
2.4615083,2
4.81886,3
5.3499923,6
5.6871123,6
7.1362934,7
2.3812783,2
3.093467,2
2.8454568,3
2.506876,2
2.0004375,2
6.866375,5
4.637322,5
3.364785,2
14.600545,11
1.0430541,1
1.3135754,1
4.2045674,3
3.0500662,3
2.5677285,4
2.9037592,3
2.1739402,2
11.455695,12
4.084233,4
4.7478957,11
16.292074,12
1.2024741,1
1.7125964,2
5.9494424,5
4.722402,4
1.3132137,1
1.7829388,3
4.1273646,4
3.959159,8
2.622356,2
2.606988,4
81.32219,120
1.4429532,1
2.64248,2
2.0526304,2
2.6206632,3
2.3935664,2
2.3879554,3
7.222528,7
1.8060184,3
1.4904364,1
9.627801,18
3.1119251,3
2.0058396,3
10.7055855,10
4.9807525,4
1.3755401,1
8.996999,11
2.3662465,3
34.863277,38
7.4543357,5
1.4503404,2
7.2559547,5
1.3963302,2
1.7962056,2
2.3384528,1
2.023386,2
5.531667,4
2.0772126,3
1.8282313,2
10.33589,14
1.2843994,1
2.0020897,2
1.9846495,2
10.740094,8
2.186754,3
8.9028845,11
14.181901,10
8.217899,7
9.6969385,9
4.318567,2
1.3888031,1
2.229638,6
2.1155555,3
1.3253132,5
1.4826847,1
4.6524453,6
3.6519234,3
2.6316738,2
2.0327525,2
4.655538,4
19.760822,15
1.4971582,2
8.448514,13
5.5942826,7
7.040132,8
13.268701,18
9.5463085,18
18.744284,23
3.9149911,4
5.6804414,5
1.2221261,1
3.280103,3
3.9652736,4
1.4704956,1
4.2739177,4
16.163412,22
3.3894072,3
1.4139746,2
17.946148,10
2.805338,3
4.662209,8
14.885465,13
15.534539,24
5.003319,6
4.345123,4
9.470857,9
2.1194398,2
2.5209684,3
6.1393695,6
3.3900042,4
2.3806772,2
9.445014,8
3.1686456,3
3.6147707,5
10.625494,10
1.8092389,3
2.1928809,3
2.948166,6
4.313391,5
5.6151824,8
6.104084,5
2.6913593,3
3.3213184,2
8.786357,6
3.4337747,2
3.220803,3
3.450345,4
2.6736104,2
4.253505,6
4.1902037,5
5.0725684,8
2.5641515,3
3.9575932,5
2.3005347,2
1.4809865,2
24.980875,27
2.0215085,2
1.2581862,1
1.8180137,2
1.9864589,2
2.25166,3
1.1929417,1
1.5212029,1
3.8925285,3
3.9020808,4
2.8738415,2
6.018475,7
0.82690954,1
3.1732063,3
1.910862,4
9.425257,8
1.348403,1
5.2007556,7
6.1722207,6
3.0013618,2
4.814948,4
1.9511384,2
3.6183097,3
7.379314,9
1.6544448,1
9.793988,11
8.272111,7
1.8096048,2
6.710718,6
5.60576,8
13.163623,13
2.0886624,3
4.265039,7
1.4873012,1
3.8601067,3
1.1367677,1
22.78602,29
1.6655906,3
10.484029,13
21.147682,24
3.0561104,3
3.1975193,5
2.9581478,6
1.0032797,1
3.581148,3
4.9700603,5
3.2240849,4
2.1550372,2
3.8177707,3
1.9945818,2
1.3948075,2
2.1725254,2
12.304175,14
4.1208525,4
3.2459028,3
11.125397,9
1.8003067,2
2.5906484,3
2.4926238,4
3.7523105,3
2.4482908,4
3.5061576,3
3.5106084,4
1.9591728,1
3.1593292,3
3.5618296,4
1.3504728,1
5.56275,4
2.2633271,2
4.18861,5
0.8983609,1
1.3140988,2
4.4749136,5
3.724038,3
6.221716,16
3.7306201,5
2.953687,3
9.199122,14
3.825019,4
4.01663,4
2.4184742,4
6.0367875,16
1.433278,3
3.1925251,2
2.3573358,2
14.854651,18
1.1456149,1
2.088712,2
0.8785419,1
8.273601,8
3.9356663,4
1.4516463,2
0.7886419,1
1.9600176,2
5.0064864,3
7.892822,11
6.9635262,8
3.600169,4
2.9501314,3
0.93349725,1
1.1906326,1
5.686943,8
5.541123,5
2.0714707,3
0.97121185,1
3.6967442,4
2.0814354,2
7.773706,10
8.82599,9
1.8963045,2
4.005776,4
5.7968726,8
3.4008143,4
4.121237,2
6.2541566,6
5.493749,5
11.104907,11
2.199634,2
5.066999,4
6.579103,6
2.361277,3
9.3842325,14
3.7729795,3
1.1152735,1
1.8964804,2
2.356159,3
7.339451,3
2.2440572,2
6.596709,8
6.6373277,6
9.566575,8
16.575,22
1.7032839,2
3.971673,3
1.8300172,2
2.098904,2
1.9855703,1
1.9523319,2
12.946437,14
1.9860082,2
3.6559124,4
2.816881,2
13.690758,21
5.715937,4
1.2272522,2
1.0027077,1
2.3532434,2
3.4055293,4
9.445064,13
2.9320602,3
8.2326355,13
9.919258,12
100.36378,120
3.5548542,3
9.15791,10
3.0790293,3
2.6709979,3
3.3400853,2
2.7864153,4
2.562749,2
3.2944717,1
8.124552,7
16.150368,23
2.9784515,3
1.897662,2
1.9756103,2
3.0129216,3
5.311825,6
13.879407,16
10.531151,14
7.7028785,7
4.0519404,4
1.9986755,3
2.2970948,2
2.1415215,3
7.664637,5
0.76626855,1
1.9154364,2
2.9738243,3
3.4947007,5
4.9462748,4
5.52539,6
3.025381,4
1.2403768,1
7.058412,5
3.4343166,4
2.2800057,2
1.9119824,1
3.0619571,4
13.450249,13
12.628644,12
8.375201,13
1.5429597,2
5.303929,11
2.024517,2
5.4762626,6
6.0942574,11
3.7830458,6
3.037553,3
3.5191479,3
1.5158628,1
2.721879,3
1.6926769,2
12.474359,18
5.1801877,6
2.7650728,3
2.8787687,4
2.0086854,3
7.732558,7
1.0237691,1
2.3374934,1
4.446756,6
18.22627,18
6.94435,8
2.6229188,3
1.0137033,1
3.809598,5
1.4531398,2
1.8992363,1
4.839166,3
16.62929,19
0.89099646,1
2.6187193,2
1.3472557,2
13.846948,7
1.1434628,1
132.63353,100
3.6256964,4
2.928592,3
2.4864967,2
1.4485658,2
2.5627782,2
5.599631,5
1.4966522,1
8.812815,9
5.2672243,5
10.567823,9
7.094994,7
1.8764353,2
13.921253,14
11.355019,14
4.4306827,5
1.5248932,1
8.454178,11
7.8890777,8
1.9544071,2
1.5195512,1
6.702215,9
3.6235583,3
7.431724,5
3.9485524,4
3.412876,5
1.5670795,2
0.7769871,1
4.937164,5
3.2222183,3
21.335434,33
4.391063,5
2.4490547,2
21.045067,12
2.3057482,2
5.5704103,6
6.7959266,4
4.275853,8
4.8893805,6
7.5335884,13
10.176539,11
2.3652675,3
2.291325,4
3.032872,3
1.3388363,1
11.612088,18
2.5588295,2
10.42181,8
1.4247593,2
9.626422,13
4.113808,5
1.2095581,1
6.1076865,7
12.676852,11
10.867854,15
1.5102811,1
8.472325,13
2.005046,2
6.3148637,9
3.9917476,3
2.9117982,4
1.9973358,2
2.156743,2
2.9912598,3
2.0556755,2
4.369948,5
0.8902767,1
1.8472351,2
20.833693,21
1.9339937,2
4.8383946,4
3.2659056,3
2.8182833,1
6.7474656,6
18.455313,20
0.94366765,1
9.813405,4
1.9677216,2
2.816343,4
26.10332,13
2.9855144,3
3.3221073,4
3.032718,4
0.7632701,1
2.1839452,2
2.311754,1
4.7170887,4
3.5111015,3
9.459129,12
11.290631,12
9.763682,7
2.9294136,4
4.99361,6
1.8666052,2
6.3468533,6
1.9786304,2
1.549802,1
1.213165,1
1.1553006,1
11.240269,23
9.0781355,10
5.834381,4
4.5068097,5
8.6988125,6
1.640467,2
2.7861106,3
1.1583893,1
1.8606286,2
2.8262997,4
9.183347,13
18.118118,22
2.0668657,2
2.6679497,3
8.848762,11
15.177175,9
4.853999,2
5.120791,7
8.093641,10
1.230204,1
3.6480608,4
1.9648598,3
10.063421,7
4.5553937,5
1.9935775,1
8.882341,7
5.0898185,4
3.5943058,3
4.4223933,5
32.198483,52
4.712547,6
3.1035125,2
1.2768588,1
6.2509856,9
3.8928394,3
2.5509493,3
11.5554,22
1.5006636,1
1.613979,2
0.85696745,1
1.1585575,1
1.5137774,1
10.429354,10
2.8264158,3
6.430467,6
2.657536,3
8.691539,7
1.5537647,1
1.7117182,2
2.1904836,2
2.0274508,2
16.355753,18
2.0420814,3
1.7794765,1
3.78428,5
2.0897143,2
2.3557034,2
2.4468462,2
1.82516,2
3.3154974,4
2.1374156,2
3.798423,4
2.931688,1
2.360998,1
2.7275333,3
4.6799307,7
12.665853,13
11.25901,13
3.18739,4
3.3377922,4
8.19306,7
1.7151941,2
11.208557,10
6.4016967,6
2.88248,4
1.9975475,2
3.3008635,7
2.1875963,2
1.3696499,2
4.605245,4
2.7361615,4
2.478875,2
11.464223,10
4.0199575,5
14.3307085,8
1.7131554,2
4.451152,5
5.0419197,6
2.9823139,4
0.98887175,1
3.2949812,5
2.5059974,3
2.2751884,2
2.196081,2
3.109023,3
7.0323577,7
2.2419596,2
10.989957,17
3.1890957,4
