prediction,target
3.3958485,4
4.110207,3
5.08467,5
2.951847,3
11.599799,13
9.931048,10
50.292286,87
0.9264538,1
1.2917488,1
2.1650314,2
2.708969,3
4.0905175,4
1.6018246,2
4.7275176,5
7.827619,9
3.7818038,4
1.2904676,1
8.876683,11
2.0109198,2
2.347911,1
1.8413075,2
6.528381,7
14.681479,13
2.053229,2
2.9182463,4
2.534926,2
2.6839511,2
7.595206,8
18.31596,28
4.497874,1
3.931649,3
2.8547153,3
1.6859258,2
1.274773,2
2.0043995,2
1.1059525,1
4.843029,2
3.158024,2
7.050219,6
2.468183,4
2.4584522,2
9.241289,10
3.0044677,2
3.625178,2
5.738258,7
3.2820196,4
3.6904657,3
2.2111413,2
3.1390953,2
8.092217,9
0.9055144,1
2.3351092,3
2.8005524,3
8.387745,9
1.9386464,2
2.065827,3
7.854547,5
1.7670132,2
19.405802,24
2.0578318,2
0.89788914,1
1.8964535,2
7.603792,5
8.202033,10
2.1572347,2
23.387827,5
3.1418536,3
6.319532,6
2.9998214,4
3.9018476,4
2.3834882,1
8.950243,9
2.9261882,5
6.0806603,8
2.088091,2
7.1442246,4
2.0583239,2
4.8617887,4
20.139776,17
5.2801228,4
2.0207381,2
3.754205,4
5.1980786,7
2.040429,2
3.353667,4
2.2821038,3
1.1422092,1
1.2750161,1
1.3937174,1
2.7710922,4
1.1954057,1
1.4880162,1
2.8793433,3
1.5798055,2
48.056507,48
5.7949424,5
2.9632328,6
2.737529,3
1.8792968,1
2.243477,1
2.7298038,2
4.6453013,5
5.1605487,6
1.3780538,1
2.820956,3
3.5800123,3
12.659686,12
3.7227533,4
2.7445734,2
4.798111,6
26.277136,25
3.9539137,3
1.7935327,1
1.4009882,1
8.910158,13
0.9481408,1
2.504453,3
8.022671,13
6.695354,4
6.802174,7
9.697363,9
1.2127038,4
25.495277,36
7.678038,8
3.887592,4
3.094478,3
2.4626808,3
2.0952952,2
1.4059857,2
5.646538,11
12.956525,13
2.004841,5
1.0021248,1
2.078316,2
6.8498993,4
9.5667925,6
26.243658,28
3.711563,2
4.846957,4
1.1252196,1
1.5024878,1
4.613691,5
3.4719784,4
1.502463,2
2.9918263,7
7.4515576,6
4.2712245,6
6.8879204,5
1.8805957,2
3.568866,4
1.8142263,1
2.761791,1
1.5254306,2
1.3353611,1
2.3988605,3
2.2659757,3
1.8111132,1
5.2660127,7
1.6861438,2
2.5209832,1
12.254848,31
3.296458,4
2.2983723,2
1.9543715,2
2.149034,2
3.94231,4
5.6570454,4
1.5005792,1
2.6225047,2
2.799364,3
3.5636232,4
3.042703,4
4.008496,5
1.5837122,1
2.5095932,4
1.9074847,1
1.7737576,2
2.4952056,4
3.4968574,3
3.8065345,4
2.445806,1
3.7521675,4
2.9593627,6
2.8536751,3
1.2999499,1
1.9880394,2
3.370303,4
1.2220175,3
2.7001963,3
3.863859,6
2.819857,2
1.6453251,3
9.856595,9
4.0887246,4
6.246039,6
2.8034227,2
41.69846,43
0.8819253,1
3.9789,3
2.3397048,2
1.1916293,1
2.6727126,3
10.617814,22
1.866897,1
2.8972619,2
1.8506966,2
2.9479578,4
4.234822,2
1.5361261,1
4.2896314,3
5.5672646,4
11.698817,7
1.5363938,1
2.6107376,3
11.080829,14
2.998397,4
3.6345243,3
3.928065,4
2.559783,4
1.2796376,1
11.831879,10
9.54561,10
2.2254708,3
2.0275264,2
1.229956,1
5.0263147,3
1.2116078,1
2.4877734,3
1.0711498,1
2.660057,4
3.800048,4
7.0228734,8
2.7506511,2
6.688711,10
4.424891,4
1.7689133,2
0.83123803,1
2.3596714,3
4.4410386,8
1.296301,2
2.4780538,2
57.7979,43
1.3347737,1
1.0223681,1
1.8437852,2
4.151299,4
8.570214,8
3.5025923,4
3.1624653,4
4.638003,5
6.01187,15
3.4869516,3
1.2113637,1
5.7253723,5
2.9847536,4
13.317464,10
12.966153,10
2.3595355,3
16.277756,13
1.7425548,2
1.9446698,2
2.9858582,2
2.18381,2
3.007066,3
12.2430525,4
4.9042287,7
3.1071274,3
2.0096602,2
1.2975987,1
13.168346,11
3.9048383,4
4.3177943,4
1.991468,2
1.9291443,1
1.0364546,1
3.764487,4
16.5558,11
2.1384842,2
4.4869146,3
2.996928,2
1.4484186,1
11.654805,22
11.45123,15
4.6544323,5
10.480728,14
3.2001612,4
29.226257,21
9.489098,8
19.346897,15
3.3015277,1
1.3175979,2
11.013934,11
2.3815696,1
2.2111683,2
16.094511,15
4.828495,6
7.303526,5
2.8465784,3
0.9449188,1
6.928881,5
1.6037868,2
13.695422,13
0.8152313,1
5.6762295,7
1.9940019,2
2.125654,2
1.2067221,1
3.1576395,3
2.280243,1
13.022084,8
2.9135482,3
3.0095422,3
1.0514423,1
1.2677858,1
2.6136382,3
6.4225173,7
2.5322351,2
2.0019598,2
1.9282638,2
1.7391305,2
3.1152642,2
2.2205036,5
1.7628704,2
2.1081784,2
2.9891522,4
1.8146361,2
4.0168867,3
2.2695944,4
3.770356,5
3.8059947,4
1.3268533,2
5.7179446,8
2.095168,1
3.173112,4
6.0877113,6
8.676576,4
1.2717049,1
23.162024,27
13.395625,12
2.3497844,4
0.97731996,2
3.4192412,4
6.5011964,8
2.0165653,2
12.324908,13
2.7679703,3
6.706823,5
1.1760098,1
3.630658,7
5.1729755,5
9.315491,12
1.8418409,2
1.7603394,2
20.490168,31
1.9290566,1
31.42042,31
2.9611838,3
2.7690742,3
1.9996818,2
25.956785,25
13.472737,12
1.4293524,1
4.704055,4
2.4611108,2
0.89444476,1
1.4613518,2
2.330238,2
23.260155,27
6.2908154,5
2.76812,2
6.4089165,8
2.2089674,2
9.540395,9
2.490963,2
1.4620506,1
2.7079306,2
5.391251,7
1.0785592,2
2.7291775,3
13.236694,7
2.0562403,2
3.259121,3
2.2253463,3
3.1785157,2
1.0538903,1
8.529005,8
12.888543,7
11.062908,13
6.571092,7
2.0352314,2
2.5236154,2
3.6032841,3
2.402283,3
4.441901,10
9.5789995,9
2.320091,2
2.6219523,3
3.5050886,2
29.971977,30
3.3701193,2
5.3692956,6
2.9028828,5
2.1215663,3
2.5711038,2
3.7922986,4
2.1090457,2
1.3905472,2
2.9007213,2
2.5987992,2
4.112038,4
3.703803,5
4.9398355,5
40.54346,30
1.9932351,1
2.2232132,2
4.974245,5
1.0832182,1
65.06771,79
12.771564,14
2.0212715,2
5.112089,8
1.2571958,2
6.5465226,7
0.90611845,1
3.652276,3
6.5594535,4
1.7729114,1
6.5982337,10
2.909558,3
2.2258272,2
2.6992233,3
2.5881732,3
1.4845222,1
2.7961054,3
2.479068,3
3.7570527,5
2.335793,3
5.357056,5
2.1028728,1
3.6637456,2
6.245514,8
4.2974186,8
1.5299212,4
2.3680716,3
2.503083,3
3.948107,5
1.8251945,2
3.1409023,3
5.6091733,8
1.3820721,2
2.1289427,1
1.6424857,2
1.056935,1
3.5532277,2
6.7749043,5
6.54234,9
2.4872952,3
3.3324213,3
3.9382906,3
3.2220142,2
3.0549676,5
6.730415,6
3.1894023,6
2.5026941,2
3.8093398,3
2.6072347,3
2.667538,2
6.7485123,8
1.869904,1
15.75491,27
10.61794,10
2.0041122,2
3.2138329,4
1.8197368,2
1.9265596,2
2.690314,3
2.8113506,3
3.2240436,4
1.9014627,3
3.9586866,3
2.0652606,2
2.126837,2
2.9202807,3
2.3559644,2
4.7023516,4
2.8592865,3
2.0932465,2
1.0336068,1
4.6750975,3
6.446564,5
1.653031,1
2.0536294,2
8.7256365,9
2.4877722,3
2.4792945,3
3.317046,5
5.5430965,7
2.9912472,3
2.0697136,2
15.242099,10
4.1547184,5
2.3935833,5
4.0991874,7
7.838169,8
1.8845562,2
5.4260693,9
3.2549279,4
6.220987,7
2.6901057,3
34.26795,44
6.9229302,6
5.5062423,4
1.045856,1
7.7752976,6
2.0612135,3
1.6939923,2
1.6899614,2
4.649881,7
2.134324,2
7.766586,5
2.9961903,2
2.798722,3
16.789602,9
5.373524,5
4.1794143,6
8.509415,10
2.539658,4
3.6875203,3
0.6752841,1
1.9175285,2
1.1746621,2
31.803484,35
3.756459,3
1.4042677,1
3.380995,5
3.632455,4
4.6607814,6
10.359593,21
5.069725,7
20.27801,16
4.474196,3
2.68509,3
1.7579622,2
1.2432696,1
2.0842235,2
2.7190883,2
2.014851,2
7.9098477,8
1.8993502,2
2.6499624,2
3.7109382,2
3.4525578,5
11.106407,16
1.9327636,3
3.593877,2
2.077648,2
1.358457,1
7.780825,13
2.20581,2
2.1626418,2
1.7351097,2
3.261072,3
3.9359455,3
1.435568,1
2.698333,3
3.2246048,3
3.223769,5
4.892483,4
1.4340779,1
1.1142619,1
1.6711134,2
1.3450942,1
1.2920731,1
1.6132716,3
2.691024,3
1.2742667,1
6.0388293,7
0.9070328,1
14.344031,15
1.1671039,2
3.7782762,4
1.965579,2
3.7077115,3
2.948221,3
0.87502074,1
1.774278,3
7.19953,5
1.6786155,2
2.4720185,3
3.4381676,2
4.8347144,5
1.4084963,2
1.076534,1
1.157512,1
15.219577,9
3.8169582,4
13.112178,7
8.7638855,10
1.4006935,2
3.6321423,6
1.088224,1
4.75717,6
2.325493,1
1.5972811,2
1.657729,2
1.4310851,2
6.2082825,6
2.9946,2
3.4085286,3
11.036496,13
1.9918894,2
3.6012452,5
3.158332,4
11.3344755,15
2.670718,3
2.082077,2
2.05338,2
5.0739546,7
0.82461476,1
4.883057,12
3.5857308,3
3.4890473,3
2.5042124,3
2.6883624,4
2.778407,3
8.495336,10
12.615378,12
2.2166271,2
2.1753979,2
1.8852266,2
2.4875455,3
9.803598,18
2.6022005,2
1.138135,1
1.9335159,2
2.7951348,2
2.270878,3
2.0160327,2
8.970729,8
1.1269708,1
15.058017,16
5.8660645,6
23.842146,28
2.4329069,2
28.335691,28
1.9736978,2
4.5461254,6
2.9739134,3
2.0520563,2
2.7753022,2
7.2994328,8
2.6705186,2
3.7561553,3
1.0560466,1
4.5052686,3
1.4546543,2
2.8002138,2
2.7626116,2
2.026157,2
2.0245807,2
5.384251,4
1.3169563,2
4.192206,7
1.9969535,2
1.6523346,1
4.3941627,5
6.168293,6
7.569872,3
0.7220127,1
2.4745007,3
3.572543,4
9.804813,12
2.2005892,2
8.197687,10
16.470638,14
8.319697,10
1.8955425,2
1.1319917,1
0.9586449,1
3.8564165,3
1.9080248,1
1.3896337,1
7.024096,7
1.3283306,1
2.8809469,3
19.62933,13
1.5249771,1
2.0597854,2
2.0356987,2
1.5520204,1
1.9895827,3
2.0611384,1
2.948428,3
18.891888,14
7.6099524,9
1.9669441,2
3.6039393,2
7.108189,4
4.2221107,3
2.4937966,2
3.3746517,5
3.639492,4
1.2596846,2
0.9978514,1
1.2088575,1
2.386517,2
10.378369,9
3.0522985,3
1.9647117,2
2.2587323,3
9.142187,7
12.336202,6
2.4527247,11
5.5593967,5
4.502463,5
4.8700643,4
4.0514903,3
2.8374512,3
12.3098345,6
2.46293,2
2.042819,2
3.116104,3
2.3151374,2
2.980478,3
1.730317,2
3.7004826,5
3.290115,5
1.9038076,2
1.9232569,2
1.0431592,1
2.0038393,3
5.649899,6
2.112365,3
2.9511747,5
1.7583393,1
4.205122,4
4.9276905,7
2.0324538,3
1.5753709,1
8.108444,9
11.535665,8
1.4753761,2
2.891349,5
3.009971,3
4.3054533,4
2.4308486,3
2.1874874,2
5.0595884,5
2.3280046,2
2.0060363,2
6.070929,12
1.425201,4
3.1188762,4
4.7438054,6
2.844199,3
1.4399571,2
10.614323,7
2.7604358,4
4.708035,10
3.1719055,4
4.024595,5
4.9787846,5
2.4917188,3
2.6022353,2
3.3449268,4
2.147875,2
1.4395105,1
10.8877535,13
4.7787375,5
1.2217114,1
3.6308768,8
1.3684788,1
5.8658185,7
4.142571,7
9.434319,11
1.3398486,1
2.0683737,2
1.602796,2
2.4492972,3
1.4445004,2
6.9654884,8
3.4002266,3
5.5986767,9
4.3880134,7
4.794013,3
5.9646173,6
7.136744,6
4.1738763,1
4.6421824,2
1.4347595,3
1.938846,2
3.239791,5
1.5019206,2
6.191198,6
1.6075617,2
1.1710668,1
3.7332,4
65.57973,71
2.21891,3
3.2316153,3
10.946513,12
2.260779,3
12.7151985,12
5.588261,6
7.806602,8
5.924952,8
2.7925003,4
2.2974591,3
11.039304,14
4.921099,7
5.748035,6
1.4377073,2
2.5494604,2
1.5716475,1
4.0265284,3
1.9756013,1
1.091777,1
1.7319819,1
2.735778,2
1.090675,1
1.6151613,2
4.0622005,6
2.0851836,2
9.248414,6
1.9189987,2
4.9447494,7
9.889215,11
4.6944265,5
10.15825,11
5.5341105,6
1.7031909,2
19.558947,18
13.495486,14
1.4009875,1
2.041517,2
6.2007546,7
2.8227062,4
2.0209045,2
2.9093044,2
2.299646,2
3.895829,4
8.501245,8
1.8462859,2
2.9560478,3
6.3513336,6
1.7451588,3
12.6214285,13
2.1881783,2
2.400254,2
2.2357557,2
2.4095309,3
4.1658554,4
9.537399,8
3.522761,5
0.82216066,1
3.3845317,4
2.8549588,3
2.9334233,3
24.267767,27
4.2786617,4
5.1178446,4
3.4908342,4
2.4709187,2
2.5550992,4
2.2762609,3
2.0549457,2
5.8856025,6
2.0007029,1
3.4110365,6
4.6416197,7
4.3533998,6
2.6890326,3
6.466985,9
4.523267,4
2.7515132,3
2.762647,3
7.014921,7
2.8071563,2
0.9975963,1
8.9419155,20
2.7892659,2
2.4946747,3
1.7987366,2
0.8193187,1
3.4543564,4
2.1004832,2
4.328263,5
3.3011875,2
9.91543,8
2.566044,3
4.457816,4
4.5267825,8
6.2422485,5
9.671454,22
1.055602,1
1.9047924,2
6.507843,6
1.9627266,2
1.5056056,3
2.4199247,2
1.2092001,1
5.7077966,5
4.489902,6
9.743086,14
8.171286,8
4.9772863,4
2.634507,2
8.667234,8
8.488058,9
2.6457193,2
3.7610118,3
5.523458,9
1.9579706,2
4.8808675,4
3.540151,7
2.8641474,3
1.1778208,2
14.277753,10
1.6616768,1
2.4532664,2
5.48213,7
2.9773266,2
4.4845114,6
3.5098925,2
20.739971,19
2.066121,2
2.7767847,3
3.2466104,2
2.3622365,2
1.8856319,1
13.788693,18
63.874943,45
2.3965297,2
1.4960375,1
2.8382788,4
4.0996914,2
1.715199,4
6.9468303,8
11.906834,12
7.194403,8
1.2385685,1
3.0713508,4
4.449375,4
1.9409403,1
8.263874,14
2.2034702,2
7.030833,8
5.750206,5
1.9297394,2
3.3350966,3
2.008068,1
6.939757,8
2.9459584,4
2.8286583,3
3.4950936,3
1.406611,1
2.5860631,1
1.3418818,2
4.7940907,6
2.2905564,3
1.6711684,2
1.9863352,2
7.7505283,6
21.69996,12
2.4160435,2
1.3725611,2
6.952727,15
3.6195745,6
3.319603,3
5.385563,5
2.0672505,2
1.3485388,2
1.7336828,2
1.8870493,2
6.35697,6
9.813403,7
2.7090814,4
1.6647722,2
3.5823905,2
4.787855,6
6.4413323,2
2.71997,3
1.0058135,1
20.439405,28
6.3330674,7
3.9912107,2
11.783902,8
4.8377337,7
4.4278493,4
3.1842394,3
2.2767043,1
1.6569699,2
3.7221565,3
1.5471166,1
0.8725574,1
6.8820443,5
3.025729,4
2.3116674,3
2.6151712,2
2.3275852,7
3.4703963,4
2.789945,4
1.7575415,2
5.4731927,7
3.7668188,4
1.9812747,2
3.7615807,5
2.5363932,3
2.011869,2
1.7810367,2
4.3015666,4
1.7021613,1
3.1728766,3
4.9983,8
3.974188,3
2.0708601,2
5.9466386,6
6.0665975,5
2.8202698,3
6.5041966,6
2.6425424,4
2.4389546,2
5.0261736,4
3.2812102,5
1.933725,2
1.6999446,2
6.3871636,6
1.1241974,1
4.0839987,4
1.9436778,1
3.0745907,4
32.654167,50
2.2377205,2
8.0772085,6
10.847587,16
1.4394058,1
1.299305,1
3.5006945,4
4.7831783,8
2.9602344,3
2.0076463,2
3.2488947,3
11.446551,11
44.647198,47
1.8175777,1
4.161982,1
6.33629,6
4.2760024,5
1.6523962,3
2.4068012,1
2.368135,2
2.7111495,2
26.883257,14
3.590099,4
1.6853863,1
4.1608706,4
9.347987,7
1.6260047,1
3.5845687,3
1.0309653,1
1.2971157,1
1.7607307,2
1.0888317,1
6.5513825,7
3.12872,1
3.1769307,3
1.9059435,1
11.655785,8
1.8811725,1
23.58664,20
8.895758,7
2.417797,3
2.1693468,2
2.9557562,3
3.0248573,4
3.1582692,2
1.7836765,2
2.5120938,2
3.216466,3
4.213324,4
7.3466525,8
5.214245,4
1.8096472,2
8.753094,11
1.4868044,1
2.0845907,2
6.4687867,6
2.2819076,2
4.693841,4
2.3994794,3
1.0026735,1
2.5684083,2
18.8644,18
2.0962288,2
1.9332117,2
4.282729,4
2.0785408,4
1.8204654,2
3.6551256,2
1.7741264,1
2.5898771,3
2.9334896,3
2.0581248,2
6.9131217,5
2.0797553,2
30.906042,16
88.97544,72
3.9561155,3
60.883587,93
6.2291465,6
12.972058,9
2.4633234,3
2.0340302,3
2.401489,3
2.868572,3
1.866068,2
2.814256,4
3.3981903,3
1.1170939,1
2.7673671,3
17.907341,32
2.072569,1
3.7947075,3
2.0752358,2
16.48082,13
8.869041,8
3.7928288,8
1.090228,1
18.223125,26
2.277801,4
20.776129,11
1.9590424,2
4.462315,4
2.0202668,2
4.248106,6
1.9824737,2
3.3911855,3
2.501831,1
1.9661602,2
3.514159,4
2.2972608,1
2.4233263,3
2.0839646,2
3.5911386,3
2.0322905,2
2.3540044,2
2.0064197,2
24.050957,27
3.152172,3
7.4117107,7
1.0375242,1
3.0254166,4
6.445709,6
1.758509,2
4.449114,5
7.2087135,7
4.8932304,5
2.1025462,2
6.2140756,10
3.3499472,1
3.1116664,5
6.283343,6
0.9544731,1
1.083196,1
2.364915,1
1.8354956,3
8.383687,12
1.7120675,2
2.0076873,2
10.447172,13
3.772741,4
1.5594267,2
4.903063,5
5.239339,6
2.0779457,2
6.521086,6
16.804796,13
11.591777,6
13.387581,15
3.9409266,4
7.8616166,11
3.2426994,4
17.010765,14
3.8591554,2
2.223934,2
3.526162,2
1.3590045,1
7.5826764,7
3.606678,4
11.25282,8
0.7406252,1
2.5865602,3
8.070074,9
1.5847021,1
14.912876,14
1.2072641,1
3.6171143,4
2.8011763,4
4.519115,6
2.7380188,2
2.067176,4
4.6998153,4
8.8637495,7
7.8371735,9
2.1676226,2
1.5930675,1
9.216433,9
19.376225,23
1.667171,2
2.2089372,3
6.6775136,6
1.981934,3
8.800823,6
3.5604432,3
6.6127834,10
3.0625265,3
2.2993653,2
8.818233,10
1.4770184,2
5.027524,7
3.1516953,3
20.526371,17
2.0952914,3
2.9495313,6
2.0832808,2
2.1116204,2
3.3188975,3
28.49531,32
20.042799,21
5.0115733,4
1.9628712,1
2.356254,4
2.9198723,3
1.5177169,1
2.0481033,2
1.0515121,3
3.1161354,3
4.3416967,2
2.187541,2
2.0548317,2
4.8698387,4
2.1900074,2
6.0024915,7
2.6826966,4
11.640603,14
3.4264212,3
7.415404,7
13.240234,17
2.4576273,2
3.4648654,3
9.449437,10
1.6236707,1
4.0869417,3
1.9863162,1
3.6061833,4
7.1677613,12
2.2533135,2
4.6144032,5
4.156141,5
5.7895226,5
11.186259,14
4.244643,3
13.617705,11
2.95403,5
20.507366,35
3.2845144,2
1.9279041,1
2.8625271,4
1.9894203,2
2.348795,2
2.9537227,4
6.2612567,4
50.02915,69
3.688131,5
8.190052,5
1.6552607,3
15.845516,11
1.7661291,2
2.3283799,2
25.938013,18
3.2599022,3
6.7430625,7
2.4937723,3
2.1137936,2
1.6692094,2
3.3428013,4
1.9538107,2
7.300459,7
57.368023,56
2.32431,3
4.9160414,4
3.6169198,4
2.0262136,2
3.3326902,3
2.4568586,2
0.9130545,1
2.7998707,4
3.9249794,7
1.7693862,2
1.7028103,1
2.3879344,4
1.901196,2
2.550003,4
8.234756,10
8.6988,15
1.3593925,2
2.3243468,2
8.425627,6
1.8337761,2
4.2257795,5
1.951976,2
2.12491,2
3.8879797,3
25.093674,25
1.5548757,1
73.13677,120
2.8609152,3
5.425673,8
10.717027,9
10.008546,8
2.1616647,1
1.01562,1
1.5233809,1
5.231259,6
7.942457,6
2.0389245,1
3.85263,4
2.1541765,2
2.3635178,2
2.111324,2
1.5879081,3
13.392615,14
2.7754307,3
1.5412279,1
3.189004,4
0.9859088,1
8.043059,6
3.7064407,5
1.3960346,2
1.4734765,2
0.9235649,1
2.3431718,3
2.0898283,2
2.280794,2
2.8074913,3
2.33197,2
3.8021584,3
6.7628384,5
1.85101,1
3.0065548,4
5.805916,9
9.637968,10
0.9460942,1
0.90337986,1
2.9926713,3
2.070643,2
2.0470636,2
1.9854852,2
3.0417757,3
18.293644,25
2.9376097,4
11.141902,19
8.403296,7
15.579988,28
10.672158,11
7.345801,7
2.0379777,2
8.848365,10
4.487734,6
3.6256845,4
5.161942,7
3.0545523,4
3.2962675,4
4.3527694,4
5.486916,6
4.4749856,8
0.9103313,1
10.311022,19
12.615626,11
2.9665916,3
6.4122853,6
3.47696,2
6.538961,5
2.3550935,2
1.9312938,2
2.0814214,2
6.658808,7
3.7579672,4
7.684484,2
2.198028,2
1.034681,1
15.106708,25
8.694293,6
2.3024952,3
1.9872099,2
17.085247,23
4.875853,4
2.2003946,2
2.140782,2
27.022573,29
4.4815226,5
1.6619791,1
4.3607283,3
4.656621,7
1.8978945,2
4.3270483,5
5.3383083,6
3.5360043,3
6.158727,4
1.9701883,2
1.0334584,1
5.846695,7
4.0662723,4
2.0853949,3
3.1422856,3
7.575948,12
4.1086535,4
3.1030283,3
1.4499975,2
3.827692,4
5.3940988,7
3.9506238,4
2.0489542,2
2.2478297,2
1.4019495,1
7.0152507,7
1.8547544,2
5.428332,7
0.776638,1
2.2807486,2
6.2101293,6
17.785637,19
2.1816432,3
3.4091978,3
8.98871,31
5.79411,8
4.6852365,5
0.8468702,1
1.3953748,2
3.0234556,4
15.144039,22
5.0757685,5
2.8639657,5
20.349247,22
2.309026,3
1.6127735,2
3.6496391,4
1.3364185,1
4.069592,4
5.2125497,3
1.9980825,3
2.6671402,2
1.3182447,1
1.9718872,2
2.9905634,4
3.5527427,4
3.0088189,3
1.5240302,1
2.039661,2
5.3188276,6
4.536001,6
3.1404984,4
8.345505,8
2.8237436,3
1.9801655,2
2.387686,3
3.613395,3
5.4161057,7
0.9079512,1
2.38197,1
12.464901,12
2.2793598,2
2.937565,3
3.795616,4
4.7367897,5
4.012302,6
4.052137,4
